id,count,name
27.9c,682,Gastroenterologie
5.3,682,Sozial-
27.9a,678,Hämatologie
27.20,678,Hygiene
31.5,676,Energietechnik
32.5,672,Phytomedizin
7.14,671,Internationales Recht (einschließlich Völkerrecht und Recht der Europäischen Gemeinschaften
27.4,669,Allgemeine Pathologie
4.3,668,Erkenntnistheorie
10.5,667,Finanzwirtschaft
25.2a,663,Anatomie
31.4,661,Bergbau
19.4d,627,Paläontologie
7.3,626,Staatsrecht
27.3c,617,Ernährung
16.2,615,Quellen und Historische Hilfswissenschaften
31.14,607,Papierherstellung
19.3,595,Hydrologie
5.7,594,Esoterik
10.13b,592,Handel einzelner Branchen
10.7a,583,Umweltschutz
19.5,573,Meteorologie
6.5,569,Wissenschaft
15.4,569,Rundfunk
32.2,568,Agrarpolitik
23.1a,563,Biologie allgemein
19.4a,560,Allgemeine Geologie
19.1b,557,Physische Geografie
9.5c,555,Sozialarbeit
13.4,549,Zeichnung
31.8b,547,Feinwerktechnik
4.5,543,Ethik
24.2a,542,Pflanzenanatomie
27.7,530,Allgemeine Therapie
27.21,528,Tiermedizin
13.2,527,Plastik
15.3,521,Film
24.2b,512,Pflanzensoziologie
9.3d,501,Sozialisation
31.15,500,Glas
2.3,495,Presse
10.7b,493,Raumordnung
10.11g,486,Investition
27.8b,476,Immunologie
19.1c,473,Anthropogeografie
7.11a,471,Arbeitsrecht
10.11m,467,Spezielle Informationssysteme
13.3,464,Malerei
27.17,453,Zahnmedizin
19.2,450,Geodäsie
4.2,447,Philosophiegeschichte
32.8,444,Forstwirtschaft
7.9b,443,Steuerrecht
10.9a,438,Geldtheorie
25.2b,435,Tiersoziologie
33.3,430,Mode
10.11h,423,Personalpolitik
3.6a,418,Katholische Kirche
23.1b,415,Genetik
10.2ac,415,Mathematische Methoden
10.4,413,Wirtschaftspolitik
27.11,411,Gynäkologie
27.9e,411,Knochen
11.2a,409,Allgemeine Sprachtheorie
19.4b,393,Historische Geologie
10.9b,391,Bank
27.3b,374,Blut
10.11i,366,Büro
7.2c,363,Rechtsgeschichte
27.9f,363,Infektionen
3.4b,357,Dogmatik
10.11c,349,Beschaffung
32.1a,349,Landwirtschaft allgemein
9.2b,349,Methoden und Techniken der empirischen Sozialforschung
10.13a,348,Handel allgemein
11.3b,343,Namenkunde
9.2a,343,Sozialwissenschaften allgemein
10.11b,342,Mathematische Methoden
17.3,339,Sachkultur
11.2c,336,Phonetik
10.6b,330,Fremdenverkehr
10.12a,326,Industrie
10.2c,320,Mikroökonomie
7.2b,318,Rechtsgeschichte
6.8,318,Archiv
12.2a,314,Literaturgeschichte
9.3e,313,Kommunikation
4.1,303,Philosophie (Allgemeines)
7.5c,299,Baurecht
27.5,297,Allgemeine Diagnostik
27.14,294,Dermatologie
7.13,293,Religionsrecht
27.16,290,Augenheilkunde
10.14,285,Versicherung
8.3,280,Außenpolitik
6.1b,277,Geistes- und Kulturgeschichte
4.4,274,Metaphysik
27.9d,274,Urologie
33.1,264,Hauswirtschaft
3.4c,258,Theologische Anthropologie
19.1a,256,Geografie
3.4a,249,Systematische Theologie (Allgemeines)
31.13,248,Holzbearbeitung
10.2ea,247,Außenwirtschaft
27.15,241,Hals-Nasen-Ohren-Heilkunde
00,241,Unspezifische Allgemeinwörter
3.3c,241,Kirchengeschichte: Neuzeit
6.3b,239,Berufsausbildung
5.1b,238,Psychologische Diagnostik
27.12,238,Kinderheilkunde
3.6,235,Kirche und Konfession
10.2b,235,Haushalt
18,232,Natur
23.4,231,Untersuchungsmethoden (Biologie)
27.6,228,Medizinische Radiologie
7.12c,227,Sachenrecht
36,226,Basteln
10.3b,222,Öffentliche Wirtschaft
27.9b,221,Pulmonologie
7.6a,219,Polizeirecht
3.6c,218,Ostkirchen und andere christliche Religionsgemeinschaften und Sekten
8.2b,215,Parteien
5.4,215,Tiefenpsychologie
3.6b,207,Evangelische Kirchen
7.6c,203,Kriminologie
32.10,201,Fischerei
10.1c,197,Wirtschaftsgeschichte: Neuzeit
7.12d,196,Familienrecht
10.3c,195,Energie- und Wasserwirtschaft
27.3a,194,Physiologie (Allgemeines)
10.2eb,191,Außenwirtschaft
27.19,190,Sondergebiete der Medizin
7.4,186,Allgemeines Verwaltungsrecht
17.4,186,Volksliteratur
16.1,186,Geschichte (Allgemeines)
9.5b,185,Sozialversicherung und Gesetzliche Krankenversicherung
32.7,183,Milchwirtschaft
3.2,180,Bibel
3.5bb,180,Katechetik
13.1b,178,Kunstgeschichte
16.4c,178,Geschichte überregionaler Gebiete: Neuzeit
10.11d,174,Kosten
27.1a,171,Medizin (Allgemeines)
32.9,169,Jagd
3.3b,168,Kirchengeschichte: Mittelalter
7.10b,168,Gewerblicher Rechtsschutz
10.12,166,Gewerbe allgemein
19.1d,164,Reise
10.8b,163,Bauwirtschaft
7.7b,162,Strafvollzug
10.2aa,159,Volkswirtschaft
7.2a,157,Rechtsgeschichte
7.12a,157,Allgemeiner Teil des Bürgerlichen Rechts
10.2da,154,Wirtschaftskreislauf
7.12,154,Bürgerliches Recht
10.2a,154,Wirtschaft
16.4b,152,Geschichte überregionaler Gebiete: Mittelalter
9.5a,145,Sozialpolitik
3.5,139,Praktische Theologie
10.2dc,134,Wirtschaftsstruktur
13.7,133,Neue Formen der Kunst
7.12e,129,Erbrecht
26,128,Anthropologie
3.2b,125,Neues Testament
10.8a,124,Öffentliche und private Bautätigkeit
10.10,123,Genossenschaft
22.1,121,Chemie (Allgemeines)
7.5a,119,Dienstrecht (auch Richter)
9.4b,115,Mitbestimmung
11.1b,115,Historische Sprachwissenschaft
7.5e,114,Straßen- und Wegerecht
9.1c,113,Sozialgeschichte: Neuzeit
13.1cp,113,Personen als künstlerisches Motiv
7.5d,112,Kulturrecht
16.4,111,Geschichte überregionaler Gebiete
3.2a,107,Altes Testament
3.5cb,104,Mission
3.5ca,104,Seelsorge
10.3d,104,Rohstoffwirtschaft
7.9a,103,Finanzrecht
27.3e,98,Harn- und Geschlechtsorgane
10.1b,98,Wirtschaftsgeschichte: Mittelalter
15.2,96,Kabarett
7.5b,95,Kommunalrecht
11.1c,95,Sprachliche Technik
7.6b,95,Gesundheitsrecht
3.3a,94,Kirchengeschichte: Antike
7.15b,89,Geschichte der Öffentlichen Verwaltung
9.3a,86,Soziales Leben
5.6,84,Parapsychologie
10.15,82,Werbewirtschaft
25.1,78,Zoologie (Allgemeines)
6.2b,77,Geschichte des Bildungswesens
7.2,75,Rechtsgeschichte
10.2ab,72,Wirtschaftssystem
4.6,67,Ästhetik
3.3,66,Kirchengeschichte
16.4d,64,Geschichte überregionaler Gebiete: Zeitgeschichte
3.5ba,63,Homiletik
27.1b,59,Medizingeschichte
10.2e,57,Außenwirtschaft
27.18,57,Sexualmedizin
24.1,56,Botanik (Allgemeines)
12.4p,55,Personen als literarisches Motiv
4.7,55,Kulturphilosophie
9.1,54,Sozialgeschichte
32.1b,53,Landwirtschaftsgeschichte
7.5f,49,Wehrrecht
12.2p,46,Personen zu Literaturgeschichte (Schriftsteller)
25.2,43,Allgemeine Zoologie
27.9,41,Innere Medizin
12.2b,40,Anonyme literarische Werke
7.11c,40,Gebührenrecht
24.2,39,Allgemeine Botanik
34.2,37,Geschichte des Sports
10.1,35,Wirtschaftsgeschichte
10.2db,33,Verteilung
31.3ab,33,Ortsgebundene Bauwerke
9.1a,33,Sozialgeschichte: Altertum
31.1e,31,Technikgeschichte
9.1b,27,Sozialgeschichte: Mittelalter
7.11b,25,Berufsrecht
10.3a,22,Öffentliche Aufgaben
14.4p,19,Personen zu Musik
11.3c,18,Fachsprache
7.8b,16,Rechtsmedizin
10.2d,15,Konjunktur
19,14,Geowissenschaften
16.4a,11,Geschichte überregionaler Gebiete: Altertum
10.1a,10,Wirtschaftsgeschichte: Altertum
11.3d,10,Anonymes Werk als Sprachdenkmal
00m,4,Maschinell eingespielte Datensätze (Platzhalter)
15.4p,2,Personen zu Rundfunk
10.15p,2,Personen zu Werbewirtschaft
3,2,
7.1b,2,Rechtsvergleich
21.5p,1,Personen zu Physik
7.14p,1,Personen zu Recht
28p,1,Personen zu Mathematik
19.5p,1,Personen zu Meteorologie
20p,1,Personen zu Astronomie
15.3p,1,Personen zu Film
9.5p,1,Personen zu Soziologie
9.2,1,Sozialwissenschaften allgemein
